Parking Lots,Faculty and Staff,Students,Commuter,Max Regular Spots,Max Handicap Spots,Max Zipcar Spots,Total Max Spots
Arena,,,,,,,
Alumni A,,,,,,,
Alumni B,,,,,,,
Alumni C,,,,,,,
Baird A,,,,,,,
Baird B,,,,,,,
Cooke A,,,,,,,
Cooke B,,,,,,,
Crofts,,,,,,,
Fargo,,,,,,,
Furnas,,,,,,,
Governors A,,,,,,,
Governors B,,,,,,,
Governors C,,,,,,,
Governors D,,,,,,,
Governors E,,,,,,,
Hochstetter A,,,,,,,
Hochstetter B,,,,,,,
Jacobs A,,,,,,,
Jacobs B,,,,,,,
Jacobs C,,,,,,,
Jarvis A,,,,,,,
Jarvis B,,,,,,,
Ketter,,,,,,,
Lake LaSalle,,,,,,,
Red Jacket,,,,,,,
Richmond A,,,,,,,
Richmond B,,,,,,,
Special Event Parking,,,,,,,
Stadium,,,,,,,
Slee A,,,,,,,
Slee B,,,,,,,
